,train,val,test
0,Col_PNI2021chall_test_0002.svs,Col_PNI2021chall_test_0015.svs,Col_PNI2021chall_test_0009.svs
1,Col_PNI2021chall_test_0005.svs,Col_PNI2021chall_test_0013.svs,Col_PNI2021chall_train_0029.svs
2,Col_PNI2021chall_test_0006.svs,Col_PNI2021chall_train_0001.svs,Col_PNI2021chall_train_0048.svs
3,Col_PNI2021chall_test_0011.svs,Col_PNI2021chall_test_0003.svs,Col_PNI2021chall_train_0022.svs
4,Col_PNI2021chall_test_0016.svs,Col_PNI2021chall_train_0021.svs,Col_PNI2021chall_train_0004.svs
5,Col_PNI2021chall_test_0017.svs,Col_PNI2021chall_train_0018.svs,
6,Col_PNI2021chall_test_0018.svs,Col_PNI2021chall_train_0026.svs,
7,Col_PNI2021chall_test_0020.svs,Col_PNI2021chall_train_0015.svs,
8,Col_PNI2021chall_train_0002.svs,Col_PNI2021chall_test_0010.svs,
9,Col_PNI2021chall_train_0003.svs,Col_PNI2021chall_test_0004.svs,
10,Col_PNI2021chall_train_0006.svs,Col_PNI2021chall_train_0010.svs,
11,Col_PNI2021chall_train_0011.svs,Col_PNI2021chall_test_0008.svs,
12,Col_PNI2021chall_train_0016.svs,Col_PNI2021chall_train_0049.svs,
13,Col_PNI2021chall_train_0020.svs,Col_PNI2021chall_train_0012.svs,
14,Col_PNI2021chall_train_0024.svs,Col_PNI2021chall_validation_0007.svs,
15,Col_PNI2021chall_train_0028.svs,Col_PNI2021chall_validation_0005.svs,
16,Col_PNI2021chall_train_0031.svs,Col_PNI2021chall_train_0033.svs,
17,Col_PNI2021chall_train_0035.svs,Col_PNI2021chall_test_0001.svs,
18,Col_PNI2021chall_train_0036.svs,Col_PNI2021chall_train_0044.svs,
19,Col_PNI2021chall_train_0038.svs,Col_PNI2021chall_validation_0004.svs,
20,Col_PNI2021chall_train_0039.svs,Col_PNI2021chall_validation_0009.svs,
21,Col_PNI2021chall_train_0040.svs,Col_PNI2021chall_train_0005.svs,
22,Col_PNI2021chall_train_0041.svs,Col_PNI2021chall_validation_0010.svs,
23,Col_PNI2021chall_train_0045.svs,Col_PNI2021chall_train_0013.svs,
24,Col_PNI2021chall_train_0046.svs,Col_PNI2021chall_train_0008.svs,
25,Col_PNI2021chall_train_0047.svs,Col_PNI2021chall_train_0030.svs,
26,Col_PNI2021chall_validation_0002.svs,Col_PNI2021chall_train_0023.svs,
27,Col_PNI2021chall_validation_0003.svs,Col_PNI2021chall_train_0034.svs,
28,Col_PNI2021chall_validation_0006.svs,Col_PNI2021chall_train_0043.svs,
29,Col_PNI2021chall_test_0012.svs,Col_PNI2021chall_test_0014.svs,
30,Col_PNI2021chall_test_0019.svs,Col_PNI2021chall_train_0050.svs,
31,Col_PNI2021chall_train_0007.svs,,
32,Col_PNI2021chall_train_0009.svs,,
33,Col_PNI2021chall_train_0014.svs,,
34,Col_PNI2021chall_train_0017.svs,,
35,Col_PNI2021chall_train_0025.svs,,
36,Col_PNI2021chall_train_0027.svs,,
37,Col_PNI2021chall_train_0032.svs,,
38,Col_PNI2021chall_train_0037.svs,,
39,Col_PNI2021chall_train_0042.svs,,
40,Col_PNI2021chall_validation_0001.svs,,
41,Col_PNI2021chall_validation_0008.svs,,
